CODE POSTAL,NOM DE LA COMMUNE,Geometry X Y,latitude,longitude
13270,FOS SUR MER,"43.4556812107,4.90452133912",43.4556812107,4.90452133912
13120,GARDANNE,"43.4526063249,5.47963860272",43.4526063249,5.47963860272
13180,GIGNAC LA NERTHE,"43.3905074118,5.22834752895",43.3905074118,5.22834752895
13650,MEYRARGUES,"43.6244876475,5.52271513103",43.6244876475,5.52271513103
13114,PUYLOUBIER,"43.5186378192,5.67758737833",43.5186378192,5.67758737833
17690,ANGOULINS,"46.1067042744,-1.10617840927",46.1067042744,-1.10617840927
19490,STE FORTUNADE,"45.2069322003,1.76313688229",45.2069322003,1.76313688229
24480,URVAL,"44.7991868804,0.940823739952",44.7991868804,0.940823739952
42123,ST CYR DE FAVIERES,"45.9616955216,4.10513740414",45.9616955216,4.10513740414
42100,ST ETIENNE,"45.4301235512,4.37913997076",45.4301235512,4.37913997076
42350,LA TALAUDIERE,"45.4783411216,4.42393692912",45.4783411216,4.42393692912
43590,BEAUZAC,"45.2567472819,4.09279084729",45.2567472819,4.09279084729
44119,GRANDCHAMPS DES FONTAINES,"47.3606796643,-1.61754475868",47.3606796643,-1.61754475868
44610,INDRE,"47.1985008197,-1.6717810311",47.1985008197,-1.6717810311
44117,ST ANDRE DES EAUX,"47.3234376088,-2.31269060612",47.3234376088,-2.31269060612
45740,LAILLY EN VAL,"47.7471091867,1.71487513333",47.7471091867,1.71487513333
27100,LE VAUDREUIL,"49.2609960336,1.19894900143",49.2609960336,1.19894900143
29660,CARANTEC,"48.6553588661,-3.91293697247",48.6553588661,-3.91293697247
29850,GOUESNOU,"48.446717951,-4.46327934378",48.446717951,-4.46327934378
29840,LANILDUT,"48.4817500302,-4.73355077306",48.4817500302,-4.73355077306
29600,MORLAIX,"48.5996746612,-3.82052019963",48.5996746612,-3.82052019963
29740,PLOBANNALEC LESCONIL,"47.8217825314,-4.22818604821",47.8217825314,-4.22818604821
20172,VERO,"42.0610612103,8.92182128111",42.0610612103,8.92182128111
20144,ZONZA,"41.7213730193,9.26624005547",41.7213730193,9.26624005547
20287,MERIA,"42.9200015376,9.4368174556",42.9200015376,9.4368174556
20231,VENACO,"42.213994685,9.13754040802",42.213994685,9.13754040802
30100,ALES,"44.1250099126,4.08828501262",44.1250099126,4.08828501262
30420,CALVISSON,"43.7876770094,4.18871767018",43.7876770094,4.18871767018
31870,LAGARDELLE SUR LEZE,"43.4146075746,1.39259285705",43.4146075746,1.39259285705
31520,RAMONVILLE ST AGNE,"43.5441837911,1.47782372823",43.5441837911,1.47782372823
33880,BAURECH,"44.7274813784,-0.433879900007",44.7274813784,-0.433879900007
33270,FLOIRAC,"44.8338094646,-0.520646895866",44.8338094646,-0.520646895866
38112,MEAUDRE,"45.1321769623,5.52869303726",45.1321769623,5.52869303726
39220,LES ROUSSES,"46.4984696055,6.07006530541",46.4984696055,6.07006530541
34090,MONTPELLIER,"43.6134409138,3.86851657896",43.6134409138,3.86851657896
34470,PEROLS,"43.5606642689,3.95175708518",43.5606642689,3.95175708518
35530,BRECE,"48.1107701278,-1.48991638652",48.1107701278,-1.48991638652
54136,BOUXIERES AUX DAMES,"48.7585901427,6.16355504539",48.7585901427,6.16355504539
57000,METZ,"49.1081133279,6.1955245421",49.1081133279,6.1955245421
59860,BRUAY SUR L ESCAUT,"50.3973093421,3.53909152804",50.3973093421,3.53909152804
59148,FLINES LEZ RACHES,"50.4164214514,3.18241517385",50.4164214514,3.18241517385
59777,LILLE,"50.6317183168,3.04783272312",50.6317183168,3.04783272312
59110,LA MADELEINE,"50.6548883138,3.06963722507",50.6548883138,3.06963722507
59520,MARQUETTE LEZ LILLE,"50.67409511,3.05886328577",50.67409511,3.05886328577
59267,PROVILLE,"50.15582108,3.20370328154",50.15582108,3.20370328154
60550,VERNEUIL EN HALATTE,"49.2729920918,2.53462190972",49.2729920918,2.53462190972
62187,DANNES,"50.5927758846,1.60549165729",50.5927758846,1.60549165729
62750,LOOS EN GOHELLE,"50.4567931082,2.78572759998",50.4567931082,2.78572759998
62155,MERLIMONT,"50.4528272137,1.60785781096",50.4528272137,1.60785781096
62820,LIBERCOURT,"50.482031915,2.99971382524",50.482031915,2.99971382524
65270,PEYROUSE,"43.1090326974,-0.115779330923",43.1090326974,-0.115779330923
69890,LA TOUR DE SALVAGNY,"45.8104377668,4.7123892929",45.8104377668,4.7123892929
69680,CHASSIEU,"45.7376148968,4.96172914286",45.7376148968,4.96172914286
69150,DECINES CHARPIEU,"45.7717277447,4.96142704635",45.7717277447,4.96142704635
72100,LE MANS,"47.9885256718,0.200030493539",47.9885256718,0.200030493539
74650,CHAVANOD,"45.8844744691,6.05040184575",45.8844744691,6.05040184575
75014,PARIS 14,"48.8289932116,2.32710088326",48.8289932116,2.32710088326
75017,PARIS 17,"48.8873371665,2.30748555949",48.8873371665,2.30748555949
77163,TIGEAUX,"48.8251475937,2.89871358774",48.8251475937,2.89871358774
78390,BOIS D ARCY,"48.8044185716,2.01911294303",48.8044185716,2.01911294303
78890,GARANCIERES,"48.8236041214,1.75831799114",48.8236041214,1.75831799114
78360,MONTESSON,"48.9172263937,2.1399267913",48.9172263937,2.1399267913
83870,SIGNES,"43.2776407451,5.8571396222",43.2776407451,5.8571396222
84470,CHATEAUNEUF DE GADAGNE,"43.9276331683,4.94259114535",43.9276331683,4.94259114535
86480,ROUILLE,"46.4200390624,0.0268226076765",46.4200390624,0.0268226076765
87460,BUJALEUF,"45.792339121,1.6311809769",45.792339121,1.6311809769
87420,ST VICTURNIEN,"45.8807233781,1.024946383",45.8807233781,1.024946383
88310,VENTRON,"47.9369910932,6.88525672777",47.9369910932,6.88525672777
90600,GRANDVILLARS,"47.5377831374,6.97050338546",47.5377831374,6.97050338546
91560,CROSNE,"48.7200869901,2.46331727859",48.7200869901,2.46331727859
91300,MASSY,"48.7277896426,2.27513131903",48.7277896426,2.27513131903
91840,SOISY SUR ECOLE,"48.4786667096,2.48222153936",48.4786667096,2.48222153936
93150,LE BLANC MESNIL,"48.9395475536,2.46112148528",48.9395475536,2.46112148528
93120,LA COURNEUVE,"48.9322569546,2.39978064801",48.9322569546,2.39978064801
93450,L ILE ST DENIS,"48.9395693769,2.32545252764",48.9395693769,2.32545252764
95210,ST GRATIEN,"48.9689724948,2.28518003438",48.9689724948,2.28518003438
97223,LE DIAMANT,,,
97353,REGINA,,,
97300,CAYENNE,,,
97414,ENTRE DEUX,,,
97434,ST PAUL,,,
97430,LE TAMPON,,,
98774,PUKAPUKA,,,
98775,RANGIROA,,,
98778,RANGIROA,,,
98744,UA HUKA,,,
98826,POUM,,,
35650,LE RHEU,"48.097397419,-1.78149989185",48.097397419,-1.78149989185
37170,CHAMBRAY LES TOURS,"47.3312652065,0.716803612336",47.3312652065,0.716803612336
37540,ST CYR SUR LOIRE,"47.4185650638,0.657856616894",47.4185650638,0.657856616894
38400,ST MARTIN D HERES,"45.1762012553,5.76476360737",45.1762012553,5.76476360737
38830,ST PIERRE D ALLEVARD,"45.3573537268,6.0451681388",45.3573537268,6.0451681388
34990,JUVIGNAC,"43.6237646402,3.79579375182",43.6237646402,3.79579375182
54990,XEUILLEY,"48.5619591921,6.09070968141",48.5619591921,6.09070968141
56640,ARZON,"47.5470278592,-2.88784873321",47.5470278592,-2.88784873321
56590,GROIX,"47.6372394221,-3.4644268016",47.6372394221,-3.4644268016
56630,LANGONNET,"48.1318811919,-3.48128235286",48.1318811919,-3.48128235286
56100,LORIENT,"47.7500486947,-3.37823200917",47.7500486947,-3.37823200917
56670,RIANTEC,"47.7184369348,-3.30221298077",47.7184369348,-3.30221298077
57865,AMANVILLERS,"49.1595048977,6.04632244195",49.1595048977,6.04632244195
59493,VILLENEUVE D ASCQ,"50.6324372393,3.1535257221",50.6324372393,3.1535257221
59147,CHEMY,"50.5317873736,2.99537239927",50.5317873736,2.99537239927
59212,WIGNEHIES,"50.0118044778,4.0065736506",50.0118044778,4.0065736506
60160,MONTATAIRE,"49.2632645948,2.43135724334",49.2632645948,2.43135724334
63000,CLERMONT FERRAND,"45.7856492991,3.11554542903",45.7856492991,3.11554542903
63113,PICHERANDE,"45.4694847916,2.79202815154",45.4694847916,2.79202815154
63960,VEYRE MONTON,"45.6731732382,3.16405079473",45.6731732382,3.16405079473
64340,BOUCAU,"43.52540846,-1.48001541381",43.52540846,-1.48001541381
66430,BOMPAS,"42.7286935999,2.94228068459",42.7286935999,2.94228068459
66160,LE BOULOU,"42.526358117,2.83157706562",42.526358117,2.83157706562
68370,ORBEY,"48.1149528963,7.13503444718",48.1149528963,7.13503444718
69230,ST GENIS LAVAL,"45.6936777293,4.78919028453",45.6936777293,4.78919028453
69140,RILLIEUX LA PAPE,"45.8205988109,4.89822639815",45.8205988109,4.89822639815
69008,LYON 08,"45.7342034691,4.86935722305",45.7342034691,4.86935722305
42830,ST PRIEST LA PRUGNE,"45.9460820015,3.74227575904",45.9460820015,3.74227575904
43810,ROCHE EN REGNIER,"45.2332759866,3.94803768811",45.2332759866,3.94803768811
44630,PLESSE,"47.5557486835,-1.89050130746",47.5557486835,-1.89050130746
44210,PORNIC,"47.1223972452,-2.05182334479",47.1223972452,-2.05182334479
44400,REZE,"47.1762338904,-1.54966399893",47.1762338904,-1.54966399893
44550,ST MALO DE GUERSAC,"47.3561985163,-2.17203654541",47.3561985163,-2.17203654541
49240,AVRILLE,"47.5057106265,-0.600788940942",47.5057106265,-0.600788940942
50590,HAUTEVILLE SUR MER,"48.9741132204,-1.54436628419",48.9741132204,-1.54436628419
51350,CORMONTREUIL,"49.2171216768,4.05352954118",49.2171216768,4.05352954118
29280,PLOUZANE,"48.3774359933,-4.59923891903",48.3774359933,-4.59923891903
20600,FURIANI,"42.6523411195,9.4172647007",42.6523411195,9.4172647007
31170,TOURNEFEUILLE,"43.5781918597,1.33500697752",43.5781918597,1.33500697752
1540,PERREX,"46.2465065604,4.97464940331",46.2465065604,4.97464940331
2620,BUIRONFOSSE,"49.9577111138,3.838016082",49.9577111138,3.838016082
6480,LA COLLE SUR LOUP,"43.6871701387,7.09773643833",43.6871701387,7.09773643833
6520,GRASSE,"43.655639428,6.93190508233",43.655639428,6.93190508233
6250,MOUGINS,"43.5961410556,7.00129444919",43.5961410556,7.00129444919
6550,LA ROQUETTE SUR SIAGNE,"43.5849092456,6.95049794824",43.5849092456,6.95049794824
6220,VALLAURIS,"43.5766472999,7.05836612893",43.5766472999,7.05836612893
10000,TROYES,"48.2967099637,4.07827967525",48.2967099637,4.07827967525
13200,ARLES,"43.5468692378,4.66215642574",43.5468692378,4.66215642574
13450,GRANS,"43.6142225937,5.04474558898",43.6142225937,5.04474558898
13370,MALLEMORT,"43.7285832667,5.18297726548",43.7285832667,5.18297726548
13117,MARTIGUES,"43.3798920489,5.04945402314",43.3798920489,5.04945402314
13640,LA ROQUE D ANTHERON,"43.7176409517,5.30157633559",43.7176409517,5.30157633559
17440,AYTRE,"46.134271716,-1.11454913295",46.134271716,-1.11454913295
17310,ST PIERRE D OLERON,"45.9396931461,-1.30530935595",45.9396931461,-1.30530935595
17390,LA TREMBLADE,"45.7595222262,-1.19070707014",45.7595222262,-1.19070707014
17730,PORT DES BARQUES,"45.9419529118,-1.07230587054",45.9419529118,-1.07230587054
19460,NAVES,"45.3149479371,1.75065002598",45.3149479371,1.75065002598
23420,MERINCHAL,"45.9084057409,2.49421673584",45.9084057409,2.49421673584
73670,ST PIERRE D ENTREMONT,"45.4183046433,5.87969833573",45.4183046433,5.87969833573
75002,PARIS 02,"48.8679033789,2.34410716666",48.8679033789,2.34410716666
76920,AMFREVILLE LA MI VOIE,"49.4044285564,1.12471250441",49.4044285564,1.12471250441
76950,LES GRANDES VENTES,"49.7714742554,1.2346289662",49.7714742554,1.2346289662
77880,GREZ SUR LOING,"48.3071221634,2.67742341915",48.3071221634,2.67742341915
77122,MONTHYON,"49.0101085628,2.83291898468",49.0101085628,2.83291898468
78280,GUYANCOURT,"48.7730783892,2.07605207737",48.7730783892,2.07605207737
79180,CHAURAY,"46.3517313978,-0.380481716309",46.3517313978,-0.380481716309
80820,ARREST,"50.1288264007,1.61923803705",50.1288264007,1.61923803705
80970,SAILLY FLIBEAUCOURT,"50.1796300653,1.7706771654",50.1796300653,1.7706771654
82350,ALBIAS,"44.0815971851,1.44856431622",44.0815971851,1.44856431622
83320,CARQUEIRANNE,"43.0971940145,6.0717379342",43.0971940145,6.0717379342
84420,PIOLENC,"44.1774697051,4.76585289056",44.1774697051,4.76585289056
84760,ST MARTIN DE LA BRASQUE,"43.7640135964,5.53975821596",43.7640135964,5.53975821596
85490,BENET,"46.368873213,-0.613959918706",46.368873213,-0.613959918706
85180,CHATEAU D OLONNE,"46.4925968813,-1.72127222048",46.4925968813,-1.72127222048
86440,MIGNE AUXANCES,"46.6320253577,0.304897711078",46.6320253577,0.304897711078
87720,SAILLAT SUR VIENNE,"45.8704899446,0.834066842263",45.8704899446,0.834066842263
91000,EVRY,"48.6294831659,2.44008244492",48.6294831659,2.44008244492
91460,MARCOUSSIS,"48.6463321888,2.20621393661",48.6463321888,2.20621393661
91230,MONTGERON,"48.6951531801,2.46249881778",48.6951531801,2.46249881778
91340,OLLAINVILLE,"48.6063091787,2.21888103138",48.6063091787,2.21888103138
92230,GENNEVILLIERS,"48.9345190548,2.29384987973",48.9345190548,2.29384987973
92800,PUTEAUX,"48.8837094969,2.23834178314",48.8837094969,2.23834178314
92410,VILLE D AVRAY,"48.8215895592,2.17761311514",48.8215895592,2.17761311514
94110,ARCUEIL,"48.8058803597,2.33351024984",48.8058803597,2.33351024984
94490,ORMESSON SUR MARNE,"48.7854562744,2.53924214317",48.7854562744,2.53924214317
94460,VALENTON,"48.752872402,2.46129479573",48.752872402,2.46129479573
94400,VITRY SUR SEINE,"48.7882828307,2.39412680533",48.7882828307,2.39412680533
95400,ARNOUVILLE,"48.9858270233,2.41714370822",48.9858270233,2.41714370822
97113,GOURBEYRE,,,
97214,LE LORRAIN,,,
97231,LE ROBERT,,,
97356,MONTSINERY TONNEGRANDE,,,
97419,LA POSSESSION,,,
97433,SALAZIE,,,
97615,DZAOUDZI,,,
98762,ARUTUA,,,
98785,ARUTUA,,,
98767,HAO,,,
98724,TAIARAPU OUEST,,,
98811,BELEP,,,
98813,CANALA,,,
98815,HIENGHENE,,,
98876,LE MONT DORE,,,
73520,LA BRIDOIRE,"45.5299612439,5.73849540904",45.5299612439,5.73849540904
73320,TIGNES,"45.4816828491,6.93635513554",45.4816828491,6.93635513554
73150,VAL D ISERE,"45.4310113935,6.99852444032",45.4310113935,6.99852444032
77680,ROISSY EN BRIE,"48.7900855424,2.66122415764",48.7900855424,2.66122415764
77270,VILLEPARISIS,"48.9419981883,2.61700200964",48.9419981883,2.61700200964
78112,FOURQUEUX,"48.8853336012,2.05562938511",48.8853336012,2.05562938511
82360,LAMAGISTERE,"44.1320571715,0.821877164854",44.1320571715,0.821877164854
1851,MARBOZ,"46.3434312497,5.24374534963",46.3434312497,5.24374534963
6600,ANTIBES,"43.587465146,7.10635418256",43.587465146,7.10635418256
6150,CANNES,"43.5526202843,7.00427592728",43.5526202843,7.00427592728
6580,PEGOMAS,"43.5865553156,6.92224837943",43.5865553156,6.92224837943
7350,CRUAS,"44.6566420857,4.75658824385",44.6566420857,4.75658824385
11130,SIGEAN,"43.0395983609,2.98124209143",43.0395983609,2.98124209143
13290,AIX EN PROVENCE,"43.5360708378,5.39857444582",43.5360708378,5.39857444582
13320,BOUC BEL AIR,"43.4472296617,5.41237056144",43.4472296617,5.41237056144
13990,FONTVIEILLE,"43.7232610704,4.72310168882",43.7232610704,4.72310168882
13750,PLAN D ORGON,"43.8181261115,5.00228183234",43.8181261115,5.00228183234
13111,COUDOUX,"43.5600515363,5.25422160677",43.5600515363,5.25422160677
22770,LANCIEUX,"48.6012844665,-2.14729508559",48.6012844665,-2.14729508559
26320,ST MARCEL LES VALENCE,"44.9723228658,4.95099042538",44.9723228658,4.95099042538
35770,VERN SUR SEICHE,"48.0525245014,-1.60521106164",48.0525245014,-1.60521106164
35132,VEZIN LE COQUET,"48.1171829255,-1.74956473355",48.1171829255,-1.74956473355
36000,CHATEAUROUX,"46.8029617828,1.69399812001",46.8029617828,1.69399812001
37550,ST AVERTIN,"47.3571561121,0.737544440483",47.3571561121,0.737544440483
38880,AUTRANS,"45.1961887262,5.55863871661",45.1961887262,5.55863871661
38600,FONTAINE,"45.1930502486,5.67763066542",45.1930502486,5.67763066542
40000,MONT DE MARSAN,"43.899361404,-0.490722577455",43.899361404,-0.490722577455
20138,COTI CHIAVARI,"41.769023404,8.75300439301",41.769023404,8.75300439301
20227,GHISONI,"42.0908261041,9.21026781601",42.0908261041,9.21026781601
20248,TOMINO,"42.9440187067,9.44630145154",42.9440187067,9.44630145154
30740,LE CAILAR,"43.6585975961,4.24246060862",43.6585975961,4.24246060862
33114,LE BARP,"44.6268462922,-0.746697894211",44.6268462922,-0.746697894211
83580,GASSIN,"43.2392065224,6.58617518642",43.2392065224,6.58617518642
83590,GONFARON,"43.3206494882,6.30036862428",43.3206494882,6.30036862428
83700,ST RAPHAEL,"43.4574625431,6.84734210398",43.4574625431,6.84734210398
84810,AUBIGNAN,"44.0977380589,5.03165676735",44.0977380589,5.03165676735
84870,LORIOL DU COMTAT,"44.0753500101,5.00514799731",44.0753500101,5.00514799731
85100,LES SABLES D OLONNE,"46.5007612799,-1.79255128677",46.5007612799,-1.79255128677
91380,CHILLY MAZARIN,"48.7077663127,2.3111122334",48.7077663127,2.3111122334
92700,COLOMBES,"48.9225179147,2.24675160629",48.9225179147,2.24675160629
92330,SCEAUX,"48.776816369,2.29529414514",48.776816369,2.29529414514
93290,TREMBLAY EN FRANCE,"48.9784304121,2.55468501543",48.9784304121,2.55468501543
94430,CHENNEVIERES SUR MARNE,"48.7976502878,2.54157630073",48.7976502878,2.54157630073
95460,EZANVILLE,"49.038600379,2.36269120289",49.038600379,2.36269120289
95110,SANNOIS,"48.9717773111,2.25299514112",48.9717773111,2.25299514112
97134,ST LOUIS,,,
98708,HITIAA O TE RA,,,
98875,LE MONT DORE,,,
98825,POUEMBOUT,,,
44600,ST NAZAIRE,"47.2802857028,-2.25379927249",47.2802857028,-2.25379927249
44230,ST SEBASTIEN SUR LOIRE,"47.2031024794,-1.4992042742",47.2031024794,-1.4992042742
45750,ST PRYVE ST MESMIN,"47.8804643643,1.85481238728",47.8804643643,1.85481238728
47550,BOE,"44.1702699988,0.646760618523",44.1702699988,0.646760618523
50550,ST VAAST LA HOUGUE,"49.5993508281,-1.27306891683",49.5993508281,-1.27306891683
54111,MONT BONVILLERS,"49.3268467637,5.84287018832",49.3268467637,5.84287018832
54350,MONT ST MARTIN,"49.545958519,5.77946566153",49.545958519,5.77946566153
54880,THIL,"49.4735980022,5.90616788349",49.4735980022,5.90616788349
56440,LANGUIDIC,"47.8365621011,-3.14756396353",47.8365621011,-3.14756396353
57360,AMNEVILLE,"49.2396972255,6.09947450041",49.2396972255,6.09947450041
57120,ROMBAS,"49.2440664423,6.08820823406",49.2440664423,6.08820823406
59500,DOUAI,"50.3823195335,3.09145683114",50.3823195335,3.09145683114
59247,FECHAIN,"50.268615561,3.212900112",50.268615561,3.212900112
59131,ROUSIES,"50.2712617008,3.99972723492",50.2712617008,3.99972723492
59150,WATTRELOS,"50.7056367285,3.21628221056",50.7056367285,3.21628221056
60157,ELINCOURT STE MARGUERITE,"49.5317901702,2.82885830555",49.5317901702,2.82885830555
60126,RIVECOURT,"49.3462815732,2.73842909155",49.3462815732,2.73842909155
62200,BOULOGNE SUR MER,"50.7271332663,1.60756334802",50.7271332663,1.60756334802
62430,SALLAUMINES,"50.4204336349,2.85999934529",50.4204336349,2.85999934529
63100,CLERMONT FERRAND,"45.7856492991,3.11554542903",45.7856492991,3.11554542903
66700,ARGELES SUR MER,"42.5352193463,3.02429862885",42.5352193463,3.02429862885
66240,ST ESTEVE,"42.7151122221,2.84611914185",42.7151122221,2.84611914185
66610,VILLENEUVE LA RIVIERE,"42.7052906272,2.79873686308",42.7052906272,2.79873686308
67112,BREUSCHWICKERSHEIM,"48.578440458,7.59885897998",48.578440458,7.59885897998
68790,MORSCHWILLER LE BAS,"47.7341232071,7.26513847748",47.7341232071,7.26513847748
69126,BRINDAS,"45.7203432265,4.70291458625",45.7203432265,4.70291458625
69410,CHAMPAGNE AU MONT D OR,"45.7983650854,4.78668207794",45.7983650854,4.78668207794
69260,CHARBONNIERES LES BAINS,"45.7797061972,4.74328937073",45.7797061972,4.74328937073
69760,LIMONEST,"45.8303274483,4.7716823325",45.8303274483,4.7716823325
54100,NANCY,"48.6901995499,6.17588254434",48.6901995499,6.17588254434
54121,VANDIERES,"48.9590505792,6.02020912664",48.9590505792,6.02020912664
56870,BADEN,"47.614993273,-2.90383771516",47.614993273,-2.90383771516
57915,WOUSTVILLER,"49.0785622468,7.0055640876",49.0785622468,7.0055640876
59296,AVESNES LE SEC,"50.2483988689,3.37145460907",50.2483988689,3.37145460907
59180,CAPPELLE LA GRANDE,"50.9960740777,2.37003367458",50.9960740777,2.37003367458
59294,HAUSSY,"50.2223988964,3.4797106662",50.2223988964,3.4797106662
59246,MONS EN PEVELE,"50.4819644352,3.10317921728",50.4819644352,3.10317921728
59243,QUAROUBLE,"50.4035655109,3.6270603909",50.4035655109,3.6270603909
59297,VILLERS GUISLAIN,"50.0359972826,3.15257855128",50.0359972826,3.15257855128
62100,CALAIS,"50.9502072754,1.87575566132",50.9502072754,1.87575566132
62740,FOUQUIERES LES LENS,"50.4292454614,2.90611987264",50.4292454614,2.90611987264
63370,LEMPDES,"45.7724761738,3.19295725075",45.7724761738,3.19295725075
67760,GAMBSHEIM,"48.6923110768,7.8840878201",48.6923110768,7.8840878201
67205,OBERHAUSBERGEN,"48.6073002945,7.68309913156",48.6073002945,7.68309913156
